תוצאות חיפוש קרנות נאמנות (סה"כ 2061 קרנות)
 08/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסג.מש MID ממ,פטורה,01148675,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,12336.10,12299.09,,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.מש סקטור US,פטורה,01148683,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,12573.55,12535.83,,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.מש צריכה US,פטורה,01148709,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,11743.49,11708.26,,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.משסקטורUSממ,פטורה,01148717,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,12608.31,12570.49,,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.משצריכהUSממ,פטורה,01148733,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,11659.25,11624.27,,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסמש FIN US,פטורה,01149186,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,12487.61,12450.15,,07/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם KTF מש מנ אירו מא,פטורה,05123088,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,107.89,107.89,2.97,07/01/2019,,,לא מתחייבת לחלק תשלומים,4.11,4.11,-10.64,2.25,ב'-ה',14.5,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם KTF מש מנ ארהב ממ,פטורה,05122965,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,127.22,127.22,4.51,07/01/2019,,,לא מתחייבת לחלק תשלומים,1.98,1.98,-4.61,2.51,,34.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.משמנMIDמפממ,פטורה,01146828,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,13001.48,12962.47,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.משמנאירומא,פטורה,01146265,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,12587.79,12550.03,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.משמנארהב,פטורה,01147156,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,12988.28,12949.31,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.משמנארהבממ,פטורה,01147040,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,17523.56,17470.98,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.משמנסאירומא,פטורה,01147206,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,9835.20,9805.70,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.משמנסארהב,פטורה,01147214,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,13146.70,13107.26,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.משLARGECAPממ,פטורה,01145325,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,12158.83,12122.35,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.משMIDממ,פטורה,01145317,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,12387.22,12350.06,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.משSP500ARIממ,פטורה,01144922,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,11855.01,11819.44,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.משבריא/ביוממ,פטורה,01143890,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,10147.54,10117.10,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.משמחז/בסיסממ,פטורה,01143882,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,11757.88,11722.61,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.משמניואירוממ,פטורה,01144039,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,9216.13,9188.48,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.משמניועולםממ,פטורה,01144021,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,10056.73,10026.56,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.משמניותארהב,פטורה,01144518,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,16587.40,16537.64,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.משמניותחולממ,פטורה,01145242,,4A,מניות בחו"ל,מניות בחו"ל משולבת,,20279.76,20218.92,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF מש DAX/MDAX ממ,פטורה,05122007,,4B,מניות בחו"ל,מניות בחו"ל משולבת,,105.30,105.30,3.13,07/01/2019,,,לא מתחייבת לחלק תשלומים,3.76,3.76,-17.11,2.38,,54.8,0.000,0.500,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF מש מניות חול,פטורה,05121322,,4D,מניות בחו"ל,מניות בחו"ל משולבת,,107.32,107.32,3.16,07/01/2019,,,לא מתחייבת לחלק תשלומים,1.04,1.04,-1.63,1.98,,71.0,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם.ממתא 35פי3,פטורה,01146380,,6A,ממונפות ,ממונפות בסיכון גבוה,מניות בארץ,1178.04,1174.51,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.תא35פי2,פטורה,01144658,,60,ממונפות ,ממונפות בסיכון גבוה,מניות בארץ,1971.09,1965.18,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.תא35פי3,פטורה,01144708,,60,ממונפות ,ממונפות בסיכון גבוה,מניות בארץ,1433.91,1429.61,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.250,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.ממDAX30פי3,פטורה,01146984,,6D,ממונפות ,ממונפות בסיכון גבוה,מניות בחו"ל,5459.49,5443.12,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.ממNDX100פי3,פטורה,01146976,,6D,ממונפות ,ממונפות בסיכון גבוה,מניות בחו"ל,20771.58,20709.27,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.ממSP500פי3,פטורה,01146968,,6D,ממונפות ,ממונפות בסיכון גבוה,מניות בחו"ל,10972.02,10939.10,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג.חס תא 125,פטורה,01149202,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,633.64,631.74,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.חס תא 35,פטורה,01149319,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,972.46,969.54,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.015,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.חס תא 90,פטורה,01149236,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,917.81,915.06,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.חסתא 35,פטורה,01146745,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,10584.46,10552.71,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.חסתא 90,פטורה,01146711,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,7557.80,7535.13,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.חסתא SME60,פטורה,01147347,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,8815.89,8789.44,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.350,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.חסתא נדלן,פטורה,01145937,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,6881.05,6860.41,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.מחתא 35פי2,פטורה,01146059,,6A,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,62.47,62.28,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסתא125,פטורה,01143759,,60,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,526.14,524.56,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכ.חסתא35,פטורה,01144187,,60,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,1171.86,1168.34,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסתא35פי2,פטורה,01144716,,60,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,490.80,489.33,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסתא90,פטורה,01144138,,60,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בארץ,655.34,653.37,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.מחDAX30פי3,פטורה,01147016,,6D,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בחו"ל,895.44,892.75,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.מחNDX100פי3,פטורה,01147008,,6D,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בחו"ל,203.28,202.67,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם.מחSP500פי3,פטורה,01146992,,6D,ממונפות ,ממונפות בחסר בסיכון גבוה,מניות בחו"ל,588.25,586.49,,07/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,2.750,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג.חסגליל 5-10,פטורה,01149368,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,225.82,225.14,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.015,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.חסתלבונד 40,פטורה,01149277,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,112.53,112.19,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
פסג.חסתלבונד 60,פטורה,01149343,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,210.32,209.69,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.015,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
פסג.חסתלבונדשקל,פטורה,01149293,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,134.05,133.65,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.500,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם.חסשחר 5+,פטורה,01147180,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,5193.76,5178.18,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.300,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.חסתלבונד 20,פטורה,01146042,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,298.15,297.26,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם.חסתלבונד 40,פטורה,01146455,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,1498.23,1493.74,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסםחסתלבונד תשו,פטורה,01147131,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,3194.58,3185.00,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסגליל25,פטורה,01144195,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,2047.67,2041.53,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסשחר25,פטורה,01144179,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,2254.25,2247.49,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.500,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסתלבונד40,פטורה,01144120,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,1118.81,1115.45,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסתלבונד60,פטורה,01144146,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,1300.93,1297.03,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.חסתלבונדשקלי,פטורה,01144435,,00,ממונפות ,ממונפות בחסר בסיכון גבוה,אג"ח בארץ,1421.42,1417.16,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
MTF מח מקמ,פטורה,05112685,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,110.74,110.74,0.03,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.03,0.00,א'-ה',66.3,0.000,0.100,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF מקמ,פטורה,05111265,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,113.26,113.26,0.03,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.07,0.00,א'-ה',36.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה מקמ,פטורה,05112982,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,109.42,109.42,0.03,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,-0.07,0.00,א'-ה',29.4,0.000,0.100,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
פסג.מקמ,פטורה,01147842,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,277.45,277.17,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.050,0.010,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF מקמ,פטורה,05113402,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,110.66,110.66,0.03,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.05,0.00,א'-ה',34.9,0.000,0.100,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.מקמ,פטורה,01146273,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,2772.87,2770.09,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.050,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.מקמ,פטורה,01144633,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,מק"מ,2776.50,2773.72,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
פסג.שחר 0-2,פטורה,01147784,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,שקליות ריבית קבועה ממשלתיות 0-2 שנים,3122.33,3119.21,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
קסם.שחר 0-2,פטורה,01146166,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,שקליות ריבית קבועה ממשלתיות 0-2 שנים,3159.89,3156.73,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.שחר0-2,פטורה,01144609,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,שקליות ריבית קבועה ממשלתיות 0-2 שנים,3124.02,3120.90,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
MTF מח שחר 2-5,פטורה,05122973,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,‏שקליות ריבית קבועה ממשלתיות 2-5 שנים,101.88,101.88,0.11,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,-0.82,0.17,א'-ה',99.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF.שחר2-5,פטורה,01149962,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,‏שקליות ריבית קבועה ממשלתיות 2-5 שנים,399.27,398.87,,08/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF שחר 2-5,פטורה,05111422,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,‏שקליות ריבית קבועה ממשלתיות 2-5 שנים,143.94,143.94,0.10,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,-0.94,0.17,א'-ה',84.6,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה שחר 2-5,פטורה,05113022,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,‏שקליות ריבית קבועה ממשלתיות 2-5 שנים,132.07,132.07,0.11,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,-0.97,0.17,א'-ה',102.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל HTF שחר 2-5,פטורה,05117262,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,‏שקליות ריבית קבועה ממשלתיות 2-5 שנים,117.12,117.12,0.11,08/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,-0.91,0.18,א'-ה',169.1,0.000,0.100,0.020,לא נגבית עמלת הפצה,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג.שחר 2-5,פטורה,01147792,,00,אג"ח בארץ- מדינה ,אג"ח מדינה שקליות ,‏שקליות ריבית קבועה ממשלתיות 2-5 שנים,4135.62,4131.48,,08/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,יובנק חברה לנאמנות בע"מ
