תוצאות חיפוש קרנות נאמנות (סה"כ 1444 קרנות)
 23/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
0A MTF תל בונד מאגר סד-2,פטורה,05122759,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,109.23,109.23,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.34,0.37,2.98,0.36,א'-ה',90.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
BBB 00 PTF עד A מאוזן,פטורה,05122452,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,111.89,111.89,0.31,23/08/2018,,,לא מתחייבת לחלק תשלומים,2.04,-1.72,2.01,0.58,א'-ה',5.0,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 קונצרני 2-5 שנים,פטורה,05117890,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,118.65,118.65,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.22,0.48,3.30,0.37,א'-ה',19.5,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 אינדקס A מאוזן,פטורה,05122460,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,109.54,109.54,0.23,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.45,-0.79,2.45,0.43,,192.6,0.000,0.150,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 אנדקס AA ומעלה מאז,פטורה,05122478,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,107.06,107.06,0.07,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.03,0.31,2.57,0.32,,266.2,0.000,0.150,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0A סל תל בונד מאגר,פטורה,05119177,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,108.72,108.72,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.32,0.24,2.76,0.36,א'-ה',46.8,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון 00 מדדי תל בונד,פטורה,05116942,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,125.05,125.05,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.20,0.60,3.31,0.36,א'-ה',188.2,0.000,0.750,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 אינדקס קונצרני מא,פטורה,05123104,,00,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,106.22,106.22,0.17,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.19,0.43,2.76,0.33,,48.7,0.000,0.150,0.025,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A אג"ח מדורג מנוהלת,פטורה,05127360,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,101.54,101.23,0.06,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.09,,,,א'-ה',121.9,0.310,0.190,0.025,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
קסם 0A KTF תל בונד מאגר,פטורה,05115597,,0A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,130.16,130.16,0.15,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.33,0.38,2.98,0.35,א'-ה',258.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A סל 10/90,פטורה,05115779,,1A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,126.83,126.83,0.18,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.37,1.26,3.90,0.42,א'-ה',16.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
פסגות 1A ת.בנד מאגר מנוהל,פטורה,05118070,,1A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,119.24,119.24,0.25,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.93,-0.08,2.61,0.44,א'-ה',43.6,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2A סל 20/80,פטורה,05115761,,2A,אג"ח בארץ - חברות והמרה,תל בונד-אחר,,125.88,125.88,0.27,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.66,1.89,4.66,0.54,א'-ה',14.3,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
MTF 00 אג"ח מאוזנת,פטורה,05118989,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,109.35,109.35,0.09,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,-0.05,2.00,0.27,א'-ה',21.1,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אזימוט 0B אג"ח ללא מניות,פטורה,05116082,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,132.25,132.25,0.11,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.05,-0.45,1.57,0.30,א'-ה',341.0,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0B ! אגח ללא מניות,פטורה,05110580,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,170.83,170.83,0.05,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.49,-0.23,2.10,0.23,א'-ה',350.6,0.000,0.820,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B תיק אג"ח כללי,פטורה,05117619,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,116.91,116.91,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.78,-0.52,1.54,0.23,א'-ה',80.1,0.000,0.800,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0B אג! והנפקות ללא,פטורה,05109673,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,136.74,136.74,0.15,23/08/2018,,,לא מתחייבת לחלק תשלומים,2.11,-3.01,0.56,0.58,א'-ה',59.2,0.000,0.590,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B תיק השקע לא מנ,פטורה,05117668,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,117.70,117.70,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.24,-2.21,-0.23,0.38,א'-ה',202.7,0.000,0.610,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 0A ! אג"ח ללא מניות,פטורה,05109384,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,130.22,130.22,0.30,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.91,0.36,2.30,0.30,א'-ה',10.0,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0A אגח ללא מניות,פטורה,05123187,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,105.19,105.19,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.11,-0.52,1.77,0.26,,876.7,0.000,0.700,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדל כמת אג כללי,פטורה,05125547,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,99.17,99.17,0.03,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.53,-0.81,,0.30,,2.9,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0B ! תיק אג לא מנ,פטורה,05126727,4,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,578.04,578.04,0.02,22/08/2018,,,לא מתחייבת לחלק תשלומים,0.45,0.07,1.18,0.21,ב'-ה',327.0,0.000,0.700,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0B עקב מס 1- בינל,פטורה,05118005,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,106.77,106.77,-0.04,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.10,0.34,0.57,0.07,א'-ה',8.2,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B תיק השקע לל מנ,פטורה,05110564,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,173.37,173.37,0.06,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.67,-0.36,0.70,0.20,א'-ה',409.9,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 0A ! אגח כללי ללא,פטורה,05125828,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,99.51,99.51,0.04,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.57,-0.74,,0.28,,2.5,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אניגמה 0A ! אגח ללא מניות,פטורה,05119359,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.51,107.51,0.36,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.91,-1.31,0.98,0.43,א'-ה',23.7,0.000,0.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 0A אג"ח ללא מניות,פטורה,05116637,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,136.04,136.04,0.33,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.78,-2.09,0.35,0.41,א'-ה',129.3,0.000,0.960,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A ! פיזור לא מניו,פטורה,05119672,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.44,107.44,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.22,-0.50,1.87,0.29,א'-ה',241.3,0.000,0.590,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0A אג"ח ללא מניות,פטורה,05114335,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,130.73,130.73,0.14,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.97,-0.62,1.78,0.27,א'-ה',173.1,0.000,0.700,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח,פטורה,05110523,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,173.69,173.69,0.24,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.62,-2.86,-0.13,0.49,א'-ה',155.9,0.000,1.600,0.035,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A ! אג"ח פרימיום,פטורה,05104930,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,135.25,135.25,0.24,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.59,-0.61,2.31,0.40,א'-ה',550.6,0.000,0.680,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0C אגח ללא מניות,פטורה,05112701,,0C,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,133.48,133.48,0.24,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.19,-0.39,1.58,0.24,א'-ה',93.5,0.000,0.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 0B אג"ח ללא מניות,פטורה,05108774,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,160.76,160.76,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.08,-0.40,1.57,0.27,א'-ה',836.6,0.000,0.730,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיאמונד 0A אג"ח ללא מניות,פטורה,05119862,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.75,104.75,0.10,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.26,-0.23,1.07,0.32,א'-ה',201.0,0.000,0.790,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיביאם 0A אג"ח ללא מניות,פטורה,05119805,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.92,107.92,0.02,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.53,-1.73,0.31,0.23,א'-ה',204.7,0.000,0.700,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 00 אינדקס לפדיון2022,פטורה,05124912,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,101.19,101.19,0.15,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.76,0.84,,0.30,,133.4,0.000,0.200,0.025,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A אג"ח כללי ממוקדת,פטורה,05124680,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,99.00,99.00,0.17,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,-1.57,,0.48,א'-ה',5.2,0.000,0.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A תיק עד שנתיים,פטורה,05124698,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,102.09,102.09,-0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.28,,,,א'-ה',330.5,0.000,0.360,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0B ! נבחרת אג"ח,פטורה,05231055,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,1274.86,1274.86,0.15,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.11,-1.15,0.51,0.33,א'-ה',66.0,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אג"ח כללי,פטורה,05119458,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.61,104.61,0.11,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.05,-0.40,1.83,0.33,א'-ה',218.8,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B אג"ח ללא מניות,פטורה,05111059,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,4028.74,4028.74,0.27,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.01,-1.33,0.74,0.28,א'-ה',40.4,0.000,1.050,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל TOTAL RETURN ! 0B,פטורה,05115936,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,103.91,103.91,0.37,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,0.07,1.86,0.26,א'-ה',53.1,0.000,0.380,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0B ! השקע ללאמנ,פטורה,05110929,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,150.24,150.24,0.14,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.55,-1.69,1.04,0.36,א'-ה',62.1,0.000,1.100,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 0A ! אגח ללא מני,פטורה,05115449,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,120.78,120.78,0.06,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.58,-0.43,1.10,0.23,א'-ה',210.7,0.000,0.760,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג כללי ללא מני,פטורה,05108915,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,152.66,152.66,0.06,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.54,0.10,0.85,0.16,א'-ה',149.8,0.000,0.900,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B עוקב 1 הבינלאומי,פטורה,05114392,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,118.39,118.39,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.14,0.68,1.14,0.10,א'-ה',15.2,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B תיק ללא מניות,פטורה,05117304,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,115.04,115.04,0.10,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.77,-0.06,1.05,0.22,א'-ה',166.0,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין TOTAL RETURN ! 0B,פטורה,05118088,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,113.24,113.24,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.71,0.02,1.25,0.20,א'-ה',923.2,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B תיק LV,פטורה,05123005,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,101.65,101.65,-0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.22,0.80,1.22,0.07,א'-ה',77.3,0.000,0.600,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כוון 0B אגח מנוהלת ללא מנ,פטורה,05109624,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,144.80,144.80,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.39,-0.27,1.29,0.26,א'-ה',377.4,0.000,0.770,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0B ! מדנ קנצBUY SIDE,פטורה,05125687,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,100.52,100.52,0.04,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.24,0.44,,0.15,,14.5,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B עוקבת תיק 1 הבינל,פטורה,05104831,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,115.15,115.15,0.03,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.36,1.03,1.88,0.15,א'-ה',74.6,0.000,0.700,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B תיק השקע ללא מניו,פטורה,05120407,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,109.33,109.33,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.30,-1.26,1.62,0.41,א'-ה',79.5,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג דינמי ללא מנ,פטורה,05119540,4,0D,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,108.29,108.29,-0.13,22/08/2018,,,לא מתחייבת לחלק תשלומים,-0.57,0.12,0.67,0.29,ב'-ה',26.6,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 0A אג"ח ישראל,פטורה,05123294,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,103.99,103.99,0.07,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.83,0.39,1.85,0.25,,44.0,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B ! אקטיבית ללא מני,פטורה,05116397,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,142.59,142.59,0.05,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.50,-0.51,1.15,0.23,א'-ה',342.0,0.000,0.880,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B אג"ח בניהול ממוקד,פטורה,05120886,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,115.62,115.62,0.14,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.94,0.10,1.44,0.24,א'-ה',1110.2,0.000,0.840,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B עוקבת תיק 1 הבינל,פטורה,05103767,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,148.64,148.64,0.03,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.23,0.79,1.41,0.10,א'-ה',92.1,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B תיק אגח ללא מניות,פטורה,05105069,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,155.50,155.50,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.76,-0.33,1.17,0.23,א'-ה',148.0,0.000,1.140,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב OB אג"ח,פטורה,05123138,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.36,107.36,0.07,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.67,0.09,1.84,0.19,א'-ה',596.7,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 00 אג כללי ללא מניו,פטורה,05109871,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,154.29,154.29,0.08,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.90,-1.01,0.86,0.30,א'-ה',26.1,0.000,1.500,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A ! אג דינמי לא מנ,פטורה,05120704,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,115.94,115.94,0.13,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.27,-0.86,1.79,0.35,א'-ה',578.8,0.000,0.670,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A השקעות ללא מניות,פטורה,05125653,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,98.43,98.43,0.22,23/08/2018,,,לא מתחייבת לחלק תשלומים,2.44,-2.04,,0.49,,2.1,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 0B ! אג"ח כללי ללא מנ,פטורה,05123831,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,103.43,103.43,0.09,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.67,0.23,1.50,0.22,,32.3,0.000,0.650,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! אג ישראל לא מנ,פטורה,05113097,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,123.77,123.77,0.07,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.83,0.45,2.06,0.23,א'-ה',682.0,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק אג"ח,פטורה,05110408,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,145.33,145.33,0.14,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.35,0.38,2.68,0.35,א'-ה',188.7,0.000,0.880,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג"ח מאוזן,פטורה,05112529,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,123.64,123.64,0.16,23/08/2018,,,לא מתחייבת לחלק תשלומים,1.43,-0.17,2.29,0.40,א'-ה',55.7,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A שכבות אג ללא מני,פטורה,05113287,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,128.46,128.46,0.03,23/08/2018,,,לא מתחייבת לחלק תשלומים,0.67,0.08,1.53,0.23,א'-ה',147.5,0.000,0.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח אקטיבי,פטורה,05120589,4,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.66,104.66,0.06,22/08/2018,,,לא מתחייבת לחלק תשלומים,0.86,0.68,2.79,0.24,ב'-ה',358.9,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
