תוצאות חיפוש קרנות נאמנות (סה"כ 1446 קרנות)
 30/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
הורייזן 2B אג"ח דינמית,פטורה,05118955,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,126.54,126.54,-0.26,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.90,0.76,4.17,0.57,א'-ה',165.7,0.000,0.900,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2A מחקה 20/80,פטורה,05115738,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,130.15,130.15,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.31,1.86,4.70,0.45,א'-ה',126.5,0.000,0.290,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B 20/80 מוגנת מט"ח,פטורה,05102488,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,46.54,46.54,0.15,29/08/2018,,,לא מתחייבת לחלק תשלומים,0.91,0.69,,0.39,ב'-ה',14.9,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B 20/80 פלוס,פטורה,05102884,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,94.17,94.17,-0.14,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.19,-0.43,1.79,0.40,א'-ה',152.1,0.000,0.720,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B מחקה 15/85,פטורה,05120365,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.71,109.71,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.03,1.63,4.05,0.36,א'-ה',34.5,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 2B מנוהלת 20%,פטורה,05111216,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,2558.20,2558.20,0.11,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.35,0.20,1.86,0.36,ב'-ה',213.4,0.000,1.706,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B נבחרת  20/80,פטורה,05106422,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,139.14,139.14,-0.19,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.62,-0.06,3.31,0.49,א'-ה',116.3,0.000,0.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B עוקב תיק 2 דיסקונ,פטורה,05125935,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.43,100.43,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.58,0.43,,0.24,,76.5,0.000,0.490,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2B עוקבת תיק 2 הבינל,פטורה,05117841,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.24,112.24,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.20,1.08,2.60,0.26,א'-ה',181.0,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 2D 15/85,פטורה,05106406,,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,128.89,128.89,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.23,0.59,2.38,0.35,א'-ה',86.0,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 2B מנוהלת 15%,פטורה,05117460,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,119.25,116.91,0.09,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.02,2.76,4.29,0.25,ב'-ה',47.6,2.000,0.250,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טנדם 2B 20/80,פטורה,05122247,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.94,101.94,0.26,29/08/2018,,,לא מתחייבת לחלק תשלומים,3.12,0.28,,1.00,ב'-ה',3.8,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 15/85,פטורה,05125968,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.87,100.87,0.04,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.39,,,0.33,,16.8,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B 20/80,פטורה,05116488,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,143.66,143.66,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.27,0.97,3.00,0.33,א'-ה',2045.4,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2B עוקב2 הבנק הבינלא,פטורה,05117312,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,118.39,118.39,-0.13,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.43,1.58,2.62,0.20,א'-ה',512.4,0.000,0.840,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2C תיק השקעות +15%,פטורה,05115092,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,146.16,146.16,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.14,1.15,3.18,0.29,א'-ה',658.3,0.000,0.870,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 2B 20/80צמיחה,פטורה,05122239,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,115.00,115.00,0.07,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.43,1.38,3.04,0.39,ב'-ה',1065.1,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות LV 2B + 15%,פטורה,05122999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,105.97,105.97,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.82,1.49,2.31,0.24,,59.5,0.000,0.650,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 2B 20/80,פטורה,05124243,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.19,107.19,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.39,1.54,4.68,0.44,,78.8,0.000,0.640,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון 2B אג"ח 15/85,פטורה,05107958,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,91.33,91.33,-0.17,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.74,0.04,2.46,0.41,א'-ה',605.6,0.000,0.890,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 2A אג"ח כללי,פטורה,05108147,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.70,109.70,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.80,-2.33,-0.55,0.41,א'-ה',54.9,0.000,1.450,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2A 80/20 קרן נאמנות,פטורה,05104807,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,169.32,169.31,-0.06,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.26,1.10,3.19,0.40,א'-ה',46.0,0.000,1.480,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B 20/80 פרימיום,פטורה,05113485,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,138.63,138.63,-0.14,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.71,1.08,3.26,0.45,א'-ה',180.8,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B BUY SIDE 20/80,פטורה,05125414,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.23,100.23,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.74,0.03,,0.45,,5.0,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B M.Q MODEL 20/80,פטורה,05118245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,122.22,122.22,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.55,0.17,2.05,0.40,א'-ה',547.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B אג"ח דינמית,פטורה,05124789,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.71,103.71,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.42,0.71,3.95,0.51,,5.6,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עוקבת 2 הבינלאומי,פטורה,05102926,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,188.49,188.49,-0.17,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.54,1.18,2.28,0.26,א'-ה',124.5,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B עקב תיק 2 דיסקונט,פטורה,05104245,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.86,100.86,-0.06,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.60,1.05,2.43,0.25,א'-ה',280.7,0.000,0.490,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 2B תיק השקעות עד 15%,פטורה,05112826,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,148.37,148.36,-0.14,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.94,0.30,1.69,0.31,א'-ה',205.2,0.000,0.900,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 2B תיק השקעות פלוס,פטורה,05122304,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.88,112.88,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.08,-0.65,1.01,0.42,א'-ה',156.4,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 2D LARGE CAP 20/80,פטורה,05119797,4,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.81,111.81,0.03,29/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,2.93,5.86,0.51,ב'-ה',83.5,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A 15/85,פטורה,05119821,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,110.57,110.57,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.00,0.69,2.61,0.30,א'-ה',373.1,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 2B 20/80,פטורה,05122726,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,113.76,113.76,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.65,0.79,2.97,0.38,,874.6,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B 15/85,פטורה,05123864,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,106.70,106.70,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.23,0.31,2.27,0.33,,138.7,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B 20/80,פטורה,05122601,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.23,112.23,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.38,0.82,3.01,0.34,,156.7,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B 20/80 פלוס,פטורה,05106109,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,158.49,158.48,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.12,1.08,3.49,0.43,א'-ה',141.7,0.000,1.310,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B אג"ח + 20%,פטורה,05118237,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,120.93,120.93,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.27,0.80,3.03,0.33,א'-ה',185.4,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B מודל + 15%,פטורה,05107727,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,105.97,105.97,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.34,0.85,2.63,0.31,א'-ה',346.9,0.000,1.140,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B עוקבת 2 הבינלאומי,פטורה,05105580,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,98.67,98.67,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.66,1.51,2.83,0.28,א'-ה',281.7,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2B תיק מנוהל +15%,פטורה,05102603,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.72,109.72,-0.05,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.84,0.28,2.48,0.27,א'-ה',905.5,0.000,0.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 2B 20/80,פטורה,05126123,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,101.82,101.82,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.83,1.73,,0.43,,23.6,0.000,0.850,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 2A 20/80,פטורה,05120688,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,117.61,117.61,-0.14,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.72,0.90,4.06,0.49,א'-ה',130.9,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2A אג"ח משולבת +20%,פטורה,05113527,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,123.38,123.38,-0.01,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.46,1.41,2.68,0.34,א'-ה',88.2,0.000,0.760,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2B 15/85,פטורה,05123229,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,109.01,109.01,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.21,0.29,4.03,0.41,א'-ה',487.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 2B תיק השקעו עד 20%,פטורה,05115514,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,121.54,121.54,-0.21,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.48,-2.50,2.20,0.68,א'-ה',42.2,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 2B 20/80,פטורה,05125000,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,103.86,103.86,-0.20,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.11,0.30,,0.48,,37.7,0.000,0.850,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג פלטינום 2B 20/80,פטורה,05103429,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,159.90,159.90,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.94,0.53,2.36,0.41,א'-ה',61.4,0.000,1.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 20/80,פטורה,05125596,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.89,102.89,-0.14,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.86,2.87,,0.35,,149.2,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ממוקדת 20/80,פטורה,05118906,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,120.63,120.63,-0.14,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.83,1.64,3.30,0.39,א'-ה',846.4,0.000,0.864,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B אג"ח תשואה כוללת,פטורה,05122072,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,114.88,114.88,0.09,29/08/2018,,,לא מתחייבת לחלק תשלומים,2.02,1.70,4.01,0.39,ב'-ה',503.6,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 2 דיסקונט,פטורה,05117981,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,111.36,111.36,0.03,29/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,0.32,,0.25,ב'-ה',55.7,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת2 הבינלאומי,פטורה,05105788,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,174.29,174.29,-0.15,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.36,0.91,2.48,0.29,א'-ה',288.5,0.000,0.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח משולבת+20%,פטורה,05110424,4,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,148.96,148.96,0.17,29/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',11.5,0.000,0.580,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B 20/80,פטורה,05125398,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,102.90,101.88,0.08,29/08/2018,,,לא מתחייבת לחלק תשלומים,3.05,1.36,,0.42,,22.6,1.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 2D 20/80+אסטרטגי,פטורה,05127030,4,2D,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.29,99.27,0.32,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.34,-0.73,,0.69,,4.6,0.000,0.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם 15-85 KTF 2B,פטורה,05122643,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.26,108.26,-0.12,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.86,0.89,3.28,0.38,א'-ה',120.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A 15-85,פטורה,05105192,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,151.44,151.44,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.31,0.37,2.49,0.37,א'-ה',249.1,0.000,1.240,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עוקבת 2 דיסקונט,פטורה,05121082,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,108.64,108.64,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.80,0.26,1.89,0.28,א'-ה',71.2,0.000,0.490,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B עוקבת 2 הבינלאו,פטורה,05102421,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,172.94,172.94,-0.09,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.71,1.22,2.70,0.27,א'-ה',264.4,0.000,0.800,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B תיק 20-80,פטורה,05122577,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,112.59,112.59,0.12,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.73,0.87,3.10,0.45,,173.6,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 2B עוקבת 2 דיסקונ,פטורה,05126289,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,100.59,100.59,-0.17,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.69,0.57,,0.28,,32.4,0.000,0.490,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 2 הבינל,פטורה,05122791,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,107.91,107.91,-0.18,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.48,1.39,2.88,0.28,א'-ה',305.5,0.000,0.640,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2A עד20%מנ,פטורה,05115258,4,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,142.12,142.12,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.00,0.86,2.70,0.21,א'-ה',331.4,0.000,0.870,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שופן 2B 20/80,פטורה,05127139,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,99.44,99.44,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.36,,,,,5.1,0.000,0.690,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 2A TTF 15/85,פטורה,05117346,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,130.32,130.32,-0.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.01,0.52,3.04,0.41,א'-ה',105.6,0.000,0.500,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 2A TTF 20/80,פטורה,05114483,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,116.58,116.58,-0.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.65,1.01,4.36,0.52,א'-ה',35.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית 2B TTF 20/90,פטורה,05118724,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,123.55,123.55,0.09,29/08/2018,,,לא מתחייבת לחלק תשלומים,1.59,1.53,5.17,0.66,ב'-ה',222.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 2B 20/80,פטורה,05102439,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,104.74,104.74,-0.24,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.72,1.26,4.07,0.54,א'-ה',71.8,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 2B עוקב 2 בינל,פטורה,05116298,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,124.83,124.83,-0.07,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.64,1.30,2.62,0.36,א'-ה',4.8,0.000,0.790,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 2B עוקב 2 דיסק,פטורה,05104518,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 20% מניות,,183.29,183.29,-0.17,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.95,1.59,2.90,0.33,א'-ה',83.3,0.000,0.590,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
